Name: CCTV-4, URL: http://[2409:8087:1a0a:df::4032]:80/wh7f454c46tw1452344678_931674717/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226428/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: CCTV-10, URL: http://116.128.242.83:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0$北京酒店源, Date: None, Resolution: None, Response Time: 860 ms
Name: CCTV-10, URL: http://183.94.146.109:2222/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源, Date: None, Resolution: None, Response Time: 484 ms
Name: CCTV-10, URL: http://59.173.183.242:9901/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源, Date: None, Resolution: None, Response Time: 488 ms
Name: CCTV-10, URL: http://61.136.172.236:9901/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源, Date: None, Resolution: None, Response Time: 496 ms
Name: CCTV-10, URL: http://220.249.114.102:9901/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源, Date: None, Resolution: None, Response Time: 1761 ms
Name: CCTV-10, URL: http://42.48.50.232:9002/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0$湖南酒店源, Date: None, Resolution: None, Response Time: 489 ms
Name: CCTV-10, URL: http://123.56.129.203:2110/rtp/225.1.8.10:8116$北京电信组播源, Date: 2024-02-02, Resolution: None, Response Time: 3299 ms
Name: CCTV-10, URL: http://123.56.129.203:2110/rtp/225.1.8.110:8228$北京电信组播源, Date: 2024-02-02, Resolution: None, Response Time: 3299 ms
Name: CCTV-10, URL: http://dd.ddzb.fun:80/php/migu.php?id=cctv10$订阅源, Date: None, Resolution: 1280x720, Response Time: 250 ms
Name: CCTV-10, URL: http://123.56.129.203:2604/rtp/225.1.8.110:8228$组播源, Date: None, Resolution: None, Response Time: 3258 ms
Name: CCTV-10, URL: http://27.41.245.129:9003//hls/13/index.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: CCTV-10, URL: https://api.livednow.org/migu/624878405?sign=gAAAAABnJcJqUD0VJHgW_jpi9fSEDhVqtVpgjlm5l2RFB5crphtq4Lgd1pE-Tc_n_qCmd9kwraXg4RZcc0KxzMy3Ef70prdHPMgkFbuJGwsobC29UUm_Kh7XbBVy-fqPer-IzPfc4oRJ10aPTq5_azxz8u2Qp6Ay2EYOLMg1O-EnQ79eNgaXc-2s1ccgdc5zllFwTrdP0XNkac4cX20eCWKPBULxodi6KQ%3D%3D$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: CCTV-10, URL: http://139.196.151.191:2051/rtp/239.45.3.8:5140$组播源, Date: None, Resolution: None, Response Time: 3209 ms
Name: CCTV-10, URL: http://42.48.50.232:9002/tsfile/live/0010_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 489 ms
Name: CCTV-10, URL: http://116.11.140.246:18181/tsfile/live/0010_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 821 ms
Name: CCTV-10, URL: http://58.216.229.130:9901/tsfile/live/0010_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 605 ms
Name: CCTV-10, URL: http://gslbserv.itv.cmvideo.cn/1000000005000265010/1.m3u8?channel-id=ystenlive&Contentid=1000000005000265010&livemode=1&stbId=3$订阅源, Date: None, Resolution: None, Response Time: 542 ms
Name: CCTV-10, URL: http://39.98.201.151:9090/udp/225.1.8.110:8228$订阅源, Date: None, Resolution: None, Response Time: 994 ms
Name: CCTV-10, URL: http://220.173.254.216:6666/udp/239.81.0.118:4056$订阅源, Date: None, Resolution: 720x576, Response Time: 250 ms
Name: CCTV-10, URL: http://123.182.60.29:9002/hls/10/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 658 ms
Name: CCTV-10, URL: http://124.128.73.58:9901/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 545 ms
Name: CCTV-10, URL: http://vod.hnqczh.cn:808/hls/18/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1380 ms
Name: CCTV-10, URL: http://222.218.158.4:8181/tsfile/live/0010_1.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: CCTV-10, URL: http://116.117.104.39:8096/tsfile/live/0010_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 539 ms
Name: CCTV-10, URL: http://220.173.254.216:6666/udp/239.81.0.22:4056$订阅源, Date: None, Resolution: 720x576, Response Time: 250 ms
Name: CCTV-10, URL: http://www.72444165.xyz:5005/itv/ystenlive/1000000005000265010$订阅源, Date: None, Resolution: None, Response Time: 1305 ms
Name: CCTV-10, URL: http://117.27.190.42:9998/tsfile/live/23241_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 493 ms
Name: CCTV-10, URL: http://kxrj.site:8081/8647/mg.php?id=cctv10$订阅源, Date: None, Resolution: 1280x720, Response Time: 250 ms
Name: CCTV-10, URL: http://218.13.170.98:9901/tsfile/live/0010_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 505 ms
Name: CCTV-10, URL: http://dd.ddzb.fun/php/migu.php?id=cctv10$订阅源, Date: None, Resolution: 1280x720, Response Time: 250 ms
Name: CCTV-10, URL: http://139.196.151.191:6846/rtp/239.45.3.8:5140$组播源, Date: None, Resolution: None, Response Time: 9639 ms
Name: CCTV-10, URL: http://110.177.146.152:888/udp/239.1.1.17:8017$订阅源, Date: None, Resolution: None, Response Time: 3498 ms
Name: CCTV-10, URL: http://112.102.217.173:9003//hls/23/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 850 ms
Name: CCTV-10, URL: http://27.41.246.172:9003//hls/13/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 934 ms
Name: CCTV-10, URL: http://123.56.129.203:4310/rtp/225.1.8.10:8116$组播源, Date: None, Resolution: None, Response Time: 6315 ms
Name: CCTV-10, URL: http://211.101.247.19:6699/api/migu.php?type=hls&url=cctv10$订阅源, Date: None, Resolution: None, Response Time: 561 ms
Name: CCTV-10, URL: http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000/5000000010000016738/1.m3u8?channelid=bestzb&Contentid=5000000010000016738&livemode=1&stbId=3$订阅源, Date: None, Resolution: None, Response Time: 447 ms
Name: CCTV-10, URL: http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000//1.m3u8?channel-id=ystenlive&Contentid=1000000001000023734&livemode=1&stbId=3$订阅源, Date: None, Resolution: None, Response Time: 447 ms
Name: CCTV-10, URL: http://61.145.208.64:9003//hls/11/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 723 ms
Name: CCTV-10, URL: http://39.98.201.151:9090/udp/225.1.8.10:8116$订阅源, Date: None, Resolution: None, Response Time: 994 ms
Name: CCTV-10, URL: http://60.12.183.46:9901/tsfile/live/0010_1.m3u8?key=txiptv&playlive=0&authid=0$订阅源, Date: None, Resolution: None, Response Time: 505 ms
Name: CCTV-10, URL: http://101.23.216.69:8090/hls/18/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 537 ms
Name: CCTV-10, URL: http://123.56.129.203:2604/rtp/225.1.8.10:8116$组播源, Date: None, Resolution: None, Response Time: 3258 ms
Name: CCTV-10, URL: http://182.92.109.190:1668/migu720/migu720.php?id=cctv10$订阅源, Date: None, Resolution: 1280x720, Response Time: 250 ms
Name: CCTV-10, URL: http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000/1000000005000265010/index.m3u8?channel-id=ystenlive&Contentid=1000000005000265010&livemode=1&stbId=no$订阅源, Date: None, Resolution: None, Response Time: 447 ms
Name: CCTV-10, URL: http://124.128.73.58:9901/tsfile/live/0010_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 545 ms
Name: CCTV-10, URL: http://122.9.151.210:887/rtp/238.255.2.13:5999$组播源, Date: None, Resolution: None, Response Time: 3257 ms
Name: CCTV-10, URL: http://123.129.70.178:9901/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 505 ms
Name: CCTV-10, URL: http://60.255.240.247:8090/live/CCTV-10H265_4000.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1474 ms
Name: CCTV-10, URL: http://139.196.151.191:3558/rtp/239.45.3.8:5140$上海电信组播源, Date: 2024-03-01, Resolution: None, Response Time: 3210 ms
Name: CCTV-10, URL: http://122.9.151.210:2624/rtp/238.255.2.13:5999$贵州电信组播源, Date: 2024-03-02, Resolution: None, Response Time: 3233 ms
Name: CCTV-10, URL: http://123.56.129.203:4281/rtp/225.1.8.10:8116$北京电信组播源, Date: 2024-02-02, Resolution: None, Response Time: 3299 ms
Name: CCTV-10, URL: http://123.56.129.203:4281/rtp/225.1.8.110:8228$北京电信组播源, Date: 2024-02-02, Resolution: None, Response Time: 3299 ms
Name: CCTV-10, URL: http://123.138.22.30:9901/tsfile/live/0010_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 543 ms
Name: CCTV-10, URL: http://58.51.111.46:1111/tsfile/live/1010_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 864 ms
Name: CCTV-10, URL: http://119.36.148.115:59901/tsfile/live/0010_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 536 ms
Name: CCTV-10, URL: http://58.19.38.162:9901/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源, Date: None, Resolution: None, Response Time: 480 ms
Name: CCTV-10, URL: http://139.196.151.191:8316/rtp/239.45.3.8:5140$上海电信组播源, Date: 2024-03-01, Resolution: None, Response Time: 3195 ms
Name: CCTV-10, URL: http://120.55.49.231:5872/rtp/233.50.201.122:5140$浙江电信组播源, Date: 2024-03-02, Resolution: None, Response Time: 3231 ms
Name: CCTV-10, URL: http://120.55.49.231:5872/rtp/233.50.201.10:5140$浙江电信组播源, Date: 2024-03-02, Resolution: None, Response Time: 3231 ms
Name: CCTV-10, URL: http://118.251.60.185:8888/udp/239.76.253.160:9000$订阅源, Date: None, Resolution: 1920x1080, Response Time: 119 ms
Name: CCTV-10, URL: http://183.66.15.146:60901/tsfile/live/0010_1.m3u8?key=txiptv$订阅源, Date: None, Resolution: None, Response Time: 531 ms
Name: CCTV-11, URL: http://220.249.114.102:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源, Date: None, Resolution: None, Response Time: 1761 ms
Name: CCTV-11, URL: http://61.136.172.236:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源, Date: None, Resolution: None, Response Time: 496 ms
Name: CCTV-11, URL: http://42.48.50.232:9002/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0$湖南酒店源, Date: None, Resolution: None, Response Time: 489 ms
Name: CCTV-11, URL: http://116.128.242.83:9901/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0$北京酒店源, Date: None, Resolution: None, Response Time: 860 ms
Name: CCTV-11, URL: http://59.173.183.242:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源, Date: None, Resolution: None, Response Time: 488 ms
Name: CCTV-11, URL: http://183.94.146.109:2222/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源, Date: None, Resolution: None, Response Time: 484 ms
Name: CCTV-11, URL: http://123.56.129.203:2110/rtp/225.1.8.73:8120$北京电信组播源, Date: 2024-02-02, Resolution: None, Response Time: 3299 ms
Name: CCTV-11, URL: http://123.56.129.203:2110/rtp/225.1.8.111:8040$北京电信组播源, Date: 2024-02-02, Resolution: None, Response Time: 3299 ms
Name: CCTV-11, URL: http://123.56.129.203:2604/rtp/225.1.8.73:8120$组播源, Date: None, Resolution: None, Response Time: 3258 ms
Name: CCTV-11, URL: http://fangke.blueswords.com:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 1274 ms
Name: CCTV-11, URL: http://60.12.183.46:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=0&authid=0$订阅源, Date: None, Resolution: None, Response Time: 505 ms
Name: CCTV-11, URL: http://kxrj.site:8081/8647/mg.php?id=cctv11$订阅源, Date: None, Resolution: 1280x720, Response Time: 250 ms
Name: CCTV-11, URL: http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000//1.m3u8?channel-id=ystenlive&Contentid=1000000005000265011&livemode=1&stbId=3$订阅源, Date: None, Resolution: None, Response Time: 447 ms
Name: CCTV-11, URL: http://39.98.201.151:9090/udp/225.1.8.111:8040$订阅源, Date: None, Resolution: None, Response Time: 994 ms
Name: CCTV-11, URL: http://218.13.170.98:9901/tsfile/live/0011_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 505 ms
Name: CCTV-11, URL: http://139.196.151.191:2051/rtp/239.45.1.196:5140$组播源, Date: None, Resolution: None, Response Time: 3209 ms
Name: CCTV-11, URL: http://119.163.199.98:9901/tsfile/live/0011_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 523 ms
Name: CCTV-11, URL: http://124.128.73.58:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 545 ms
Name: CCTV-11, URL: http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000/5000000011000031106/1.m3u8?channel-id=bestzb&Contentid=5000000011000031106&livemode=1&stbId=3$订阅源, Date: None, Resolution: None, Response Time: 447 ms
Name: CCTV-11, URL: http://dd.ddzb.fun/php/migu.php?id=cctv11$订阅源, Date: None, Resolution: 1280x720, Response Time: 250 ms
Name: CCTV-11, URL: http://220.173.254.216:6666/udp/239.81.0.23:4056$订阅源, Date: None, Resolution: 720x576, Response Time: 250 ms
Name: CCTV-11, URL: http://222.218.158.4:8181/tsfile/live/0011_1.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: CCTV-11, URL: http://111.61.236.247:9081/hls/11/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 680 ms
Name: CCTV-11, URL: http://124.128.73.58:9901/tsfile/live/0011_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 545 ms
Name: CCTV-11, URL: http://27.41.245.129:9003//hls/14/index.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: CCTV-11, URL: http://123.56.129.203:2604/rtp/225.1.8.111:8040$组播源, Date: None, Resolution: None, Response Time: 3258 ms
Name: CCTV-11, URL: http://123.129.70.178:9901/tsfile/live/0011_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 505 ms
Name: CCTV-11, URL: http://116.117.104.39:8096/tsfile/live/0011_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 539 ms
Name: CCTV-11, URL: http://www.72444165.xyz:5005/itv/ystenlive/1000000005000265011$订阅源, Date: None, Resolution: None, Response Time: 1305 ms
Name: CCTV-11, URL: http://42.48.50.232:9002/tsfile/live/0011_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 489 ms
Name: CCTV-11, URL: http://27.41.246.172:9003//hls/14/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 934 ms
Name: CCTV-11, URL: http://dd.ddzb.fun:80/php/migu.php?id=cctv11$订阅源, Date: None, Resolution: 1280x720, Response Time: 250 ms
Name: CCTV-11, URL: http://101.23.216.69:8090/hls/19/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 537 ms
Name: CCTV-11, URL: http://122.9.151.210:887/rtp/238.255.2.14:5999$组播源, Date: None, Resolution: None, Response Time: 3257 ms
Name: CCTV-11, URL: http://202.100.46.58:9901/tsfile/live/1012_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1561 ms
Name: CCTV-11, URL: http://gslbserv.itv.cmvideo.cn/1000000005000265011/1.m3u8?channel-id=ystenlive&Contentid=1000000005000265011&livemode=1&stbId=3$订阅源, Date: None, Resolution: None, Response Time: 542 ms
Name: CCTV-11, URL: http://110.177.146.152:888/udp/239.1.1.18:8018$订阅源, Date: None, Resolution: None, Response Time: 3498 ms
Name: CCTV-11, URL: http://60.255.240.247:8090/live/CCTV-11-H265_4000.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1474 ms
Name: CCTV-11, URL: http://211.101.247.19:6699/api/migu.php?type=hls&url=cctv11$订阅源, Date: None, Resolution: None, Response Time: 561 ms
Name: CCTV-11, URL: http://39.98.201.151:9090/udp/225.1.8.73:8120$订阅源, Date: None, Resolution: None, Response Time: 994 ms
Name: CCTV-11, URL: http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000/1000000005000265011/index.m3u8?channel-id=ystenlive&Contentid=1000000005000265011&livemode=1&stbId=no$订阅源, Date: None, Resolution: None, Response Time: 447 ms
Name: CCTV-11, URL: http://121.33.239.242:9901/tsfile/live/0011_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 494 ms
Name: CCTV-11, URL: http://61.145.208.64:9003//hls/12/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 723 ms
Name: CCTV-11, URL: http://123.56.129.203:4310/rtp/225.1.8.73:8120$组播源, Date: None, Resolution: None, Response Time: 6315 ms
Name: CCTV-11, URL: https://api.livednow.org/migu/667987558?sign=gAAAAABnJcJq0uxG3wXdtrtqiIBCWRnKBVOa5nG_MrcR-XE_FxKhhSx7qj7d71b67HWtpFnV2yWlbi0DB4eVSBIi6y6ATRTRy-BAzHYzmANZxHCzKfrpNUunkDnLY0q7rIKTNSg3JuHII5wLmoBSDoeTzc8Tt6xXcUd5Hv-oHFU6L8gBAJjtBl6u0vGjL4NCXzTdg5rTNQf-Lx3S3ew-DiWy1XnrFEc26g%3D%3D$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: CCTV-11, URL: http://182.92.109.190:1668/migu720/migu720.php?id=cctv11$订阅源, Date: None, Resolution: 1280x720, Response Time: 250 ms
Name: CCTV-11, URL: http://139.196.151.191:6846/rtp/239.45.1.196:5140$组播源, Date: None, Resolution: None, Response Time: 9639 ms
Name: CCTV-11, URL: http://123.129.70.178:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 505 ms
Name: CCTV-11, URL: http://112.102.217.173:9003//hls/24/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 850 ms
Name: CCTV-11, URL: http://123.182.60.29:9002/hls/11/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 658 ms
Name: CCTV-11, URL: http://123.166.61.70:8003/hls/43/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 559 ms
Name: CCTV-11, URL: http://220.173.254.216:6666/udp/239.81.0.229:4056$订阅源, Date: None, Resolution: 720x576, Response Time: 250 ms
Name: CCTV-11, URL: http://139.196.151.191:3558/rtp/239.45.1.196:5140$上海电信组播源, Date: 2024-03-01, Resolution: None, Response Time: 3210 ms
Name: CCTV-11, URL: http://122.9.151.210:2624/rtp/238.255.2.14:5999$贵州电信组播源, Date: 2024-03-02, Resolution: None, Response Time: 3233 ms
Name: CCTV-11, URL: http://123.56.129.203:4281/rtp/225.1.8.73:8120$北京电信组播源, Date: 2024-02-02, Resolution: None, Response Time: 3299 ms
Name: CCTV-11, URL: http://123.56.129.203:4281/rtp/225.1.8.111:8040$北京电信组播源, Date: 2024-02-02, Resolution: None, Response Time: 3299 ms
Name: CCTV-11, URL: http://58.216.229.130:9901/tsfile/live/0011_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 605 ms
Name: CCTV-11, URL: http://163.177.123.62:9901/tsfile/live/1021_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 506 ms
Name: CCTV-11, URL: http://58.220.219.14:9901/tsfile/live/0011_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 483 ms
Name: CCTV-11, URL: http://1732e975z9.zicp.fun:8082/hls/12/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 845 ms
Name: CCTV-11, URL: http://58.19.38.162:9901/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源, Date: None, Resolution: None, Response Time: 480 ms
Name: CCTV-11, URL: http://139.196.151.191:8316/rtp/239.45.1.196:5140$上海电信组播源, Date: 2024-03-01, Resolution: None, Response Time: 3195 ms
Name: CCTV-11, URL: http://120.55.49.231:5872/rtp/233.50.201.11:5140$浙江电信组播源, Date: 2024-03-02, Resolution: None, Response Time: 3231 ms
Name: CCTV-11, URL: http://118.251.60.185:8888/udp/239.76.245.251:1234$订阅源, Date: None, Resolution: 1920x1080, Response Time: 119 ms
Name: CCTV-11, URL: http://183.66.15.146:60901/tsfile/live/0011_1.m3u8?key=txiptv$订阅源, Date: None, Resolution: None, Response Time: 531 ms
Name: CCTV-12, URL: http://183.94.146.109:2222/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源, Date: None, Resolution: None, Response Time: 484 ms
Name: CCTV-12, URL: http://220.249.114.102:9901/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源, Date: None, Resolution: None, Response Time: 1761 ms
Name: CCTV-12, URL: http://42.48.50.232:9002/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0$湖南酒店源, Date: None, Resolution: None, Response Time: 489 ms
Name: CCTV-12, URL: http://61.136.172.236:9901/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源, Date: None, Resolution: None, Response Time: 496 ms
